_no,_name,_max_hp,_max_mp,_min_attack,_max_attack,_defence,_min_magic_attack,_max_magic_attack,_fire_res,_cold_res,_earth_res,_dark_res,_poison_res,_avoid,_item_property_type,_hand,_enhance_limit,_skill_limit,_nickName
1,생명의 목걸이,20,,,,,,,,,,,,,,,,,life_amulet
2,마나의 목걸이,,20,,,,,,,,,,,,,,,,mana_amulet
3,공격의 목걸이,,,10,10,,,,,,,,,,,,,,attack_amulet
4,방어의 목걸이,,,,,4,,,,,,,,,,,,,defence_amulet
5,마법 공격의 목걸이,,,,,,10,10,,,,,,,,,,,magic_attack_amulet
6,화염 저항 목걸이,,,,,,,,10,,,,,,,,,,fire_amulet
7,냉기 저항 목걸이,,,,,,,,,10,,,,,,,,,cold_amulet
8,대지 저항 목걸이,,,,,,,,,,10,,,,,,,,earth_amulet
9,암흑 저항 목걸이,,,,,,,,,,,10,,,,,,,dark_amulet
10,독 저항 목걸이,,,,,,,,,,,,10,,,,,,poison_amulet
11,회피 목걸이,,,,,,,,,,,,,10,,,,,avoid_amulet
12,저주받은 악령의 목걸이,,,,,,,,,1,,2,1,,,,,,amulet10
13,숲의 활력을 지닌 목걸이,40,,,,5,,,,,,,,10,,,,,amulet11
14,붉은 고리 목걸이,,,,,,,,2,,,1,1,,,,,,amulet12
15,해골 목걸이,,,,,,,,,,2,1,1,,,,,,amulet13
16,바다를 품은 목걸이,,,,,,10,10,,3,,,,,,,,,amulet14
17,철의 십자 목걸이,,,20,20,5,,,,,,,,,,,,,amulet15
18,파란 마녀의 목걸이,,40,,,,20,20,,,,,,,,,,,amulet16
19,랜다트 아이콘1,,,,,,,,,,,,,,,,,,amulet7
20,랜다트 아이콘2,,,,,,,,,,,,,,,,,,amulet8
21,랜다트 아이콘3,,,,,,,,,,,,,,,,,,amulet9
22,기본 아이콘1,,,,,,,,,,,,,,,,,,amulet1
23,기본 아이콘2,,,,,,,,,,,,,,,,,,amulet2
24,기본 아이콘3,,,,,,,,,,,,,,,,,,amulet3
25,기본 아이콘4,,,,,,,,,,,,,,,,,,amulet4
26,기본 아이콘5,,,,,,,,,,,,,,,,,,amulet5
27,기본 아이콘6,,,,,,,,,,,,,,,,,,amulet6
